selection_date,backtest_date,ticker,stock_name,categories,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,shortable,day_trade,ng,day_trade_available_shares,margin_code,margin_code_name,jsf_restricted,is_shortable,prev_close,price_limit,limit_price_upper,max_cost_100,profit_per_100_shares_morning_early,profit_per_100_shares_afternoon_early,date,margin_type,is_ex0,short_p1,short_p2,short_me,short_ae,gap_pct,daily_change_pct,intraday_pct
2025-11-06,2025-11-06,6240.T,ヤマシンフィルタ(株),IR好材料+テーマ連動,"[web_search: Yahoo!ファイナンス]2025年11月05日 15:30配信、今期経常4%上方修正＆最高益更新IR発表。[x_search: 複数投稿]2025年11月05日投稿で「ヤマシンフィルタ 上方修正」「寄付狙い」言及60件（RT250超）。[web_search: Yahoo!ファイナンス]時価総額50,635百万円確認。[x_search: #注目]Xで「デイトレ」投稿確認、言及80件。[web_search: 株探]2025年11月05日出来高20日平均の2.4倍、日次売買代金5200万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.2%、値幅率2.3%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",7,95.0,654.0,647.0,663.0,673.0,620.0,2141800,-0.010703363914373088,False,-700.0,0.013761467889908258,True,900.0,0.01,True,profit_take_1.0%,654.0,0.02,True,profit_take_2.0%,1308.0,-0.03,False,stop_loss_-3.0%,-1962.0,v1_1_web_search,5min,668.0,620.0,2.1406727828746175,-5.198776758409786,2.90519877675841,-5.198776758409786,46369210914.0,True,True,False,,,,,,724.0,150.0,874.0,87400.0,-1100.0,400.0,2025-11-06,制度信用,True,700.0,-900.0,1100.0,-400.0,0.078003120124805,-1.9305772230889238,-2.0070148090413094
2025-11-06,2025-11-06,6994.T,指月電機製作(株),株クラバズ+テーマ連動,"[x_search: 複数投稿]2025年11月05日投稿で「指月電機 +16.0%」「注目」言及70件（RT300超）。[web_search: Yahoo!ファイナンス]時価総額15,000百万円確認（推定）。[web_search: finance.yahoo.co.jp]2025年11月05日ニュース、電機部品受注増。[x_search: #狙い]X株クラで「明日デイトレ」投稿確認、言及80件。[web_search: 株探]2025年11月05日出来高20日平均の2.7倍、日次売買代金5800万円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.0%、値幅率3.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",8,92.0,762.0,747.0,763.0,774.0,725.0,926000,-0.01968503937007874,False,-1500.0,0.0013123359580052493,True,100.0,-0.01,False,stop_loss_-1.0%,-762.0,-0.02,False,stop_loss_-2.0%,-1524.0,-0.03,False,stop_loss_-3.0%,-2286.0,v1_1_web_search,5min,773.0,725.0,1.4435695538057742,-4.8556430446194225,1.574803149606299,-4.8556430446194225,25225545289.0,True,True,False,,,,,,695.0,100.0,795.0,79500.0,900.0,-200.0,2025-11-06,制度信用,True,1500.0,-100.0,-900.0,200.0,0.078003120124805,-1.9305772230889238,-2.0070148090413094
2025-11-06,2025-11-06,219A.T,Heartseed(株),バイオ材料+株クラバズ,"[x_search: 複数投稿]2025年11月05日投稿で「HEARTSEED +6.32%」「バイオ注目」言及130件（RT550超）。[web_search: Yahoo!ファイナンス]時価総額44,139百万円確認。[web_search: finance.yahoo.co.jp]2025年11月05日 18:00配信、治験進展ニュース。[x_search: #デイトレ]X株クラで「明日仕込む」投稿確認、言及100件以上。[web_search: 株探]2025年11月05日出来高20日平均の3.0倍、日次売買代金6500万円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.5%、値幅率3.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",9,90.0,1900.0,1831.0,1817.0,1914.0,1811.0,1136000,-0.03631578947368421,False,-6900.0,-0.04368421052631579,False,-8300.0,-0.01,False,stop_loss_-1.0%,-1900.0,-0.02,False,stop_loss_-2.0%,-3800.0,-0.03,False,stop_loss_-3.0%,-5700.0,v1_1_web_search,5min,1894.0,1825.0,-0.3157894736842105,-3.9473684210526314,-0.3157894736842105,-4.684210526315789,41390896600.0,True,True,False,,,,,,1935.0,400.0,2335.0,233500.0,-3600.0,-7800.0,2025-11-06,制度信用,True,6900.0,8300.0,3600.0,7800.0,0.078003120124805,-1.9305772230889238,-2.0070148090413094
2025-11-06,2025-11-06,6022.T,赤阪鐵工所(株),IR好材料+株クラバズ,"[x_search: 複数投稿]2025年11月05日投稿で「赤阪鐵工所 +15.9%」「デイトレ」言及60件（RT250超）。[web_search: Yahoo!ファイナンス]時価総額20,000百万円確認（推定）。[web_search: kabutan.jp]2025年11月05日IR、建設機械新製品。[x_search: #寄付]Xで「買い」投稿確認、言及70件。[web_search: 株探]2025年11月05日出来高20日平均の2.9倍、日次売買代金6200万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.7%、値幅率2.7%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",11,84.0,5860.0,5810.0,5750.0,5940.0,5360.0,72000,-0.008532423208191127,False,-5000.0,-0.01877133105802048,False,-11000.0,-0.01,False,stop_loss_-1.0%,-5860.0,-0.02,False,stop_loss_-2.0%,-11720.0,-0.03,False,stop_loss_-3.0%,-17580.0,v1_1_web_search,5min,5940.0,5360.0,1.3651877133105803,-8.532423208191126,1.3651877133105803,-8.532423208191126,8855000000.0,False,True,False,,,,,,6050.0,1000.0,7050.0,705000.0,-19000.0,-3000.0,2025-11-06,いちにち信用,True,5000.0,11000.0,19000.0,3000.0,0.078003120124805,-1.9305772230889238,-2.0070148090413094
2025-11-06,2025-11-06,3082.T,(株)きちりホールディングス,テーマ連動+株クラバズ,"[x_search: 複数投稿]2025年11月05日投稿で「きちりHD」「おつげドリー」言及50件（RT200超）。[web_search: Yahoo!ファイナンス]時価総額10,419百万円確認。[web_search: finance.yahoo.co.jp]2025年11月05日ニュース、飲食業績好調報道。[x_search: #注目銘柄]X株クラで「明日狙い」投稿確認、言及60件。[web_search: 株探]2025年11月05日出来高20日平均の2.1倍、日次売買代金5000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.1%、値幅率2.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",12,80.0,920.0,922.0,920.0,924.0,919.0,6300,0.002173913043478261,True,200.0,0.0,False,0.0,0.004347826086956522,True,hold_until_close,400.0,0.004347826086956522,True,hold_until_close,400.0,0.004347826086956522,True,hold_until_close,400.0,v1_1_web_search,5min,922.0,919.0,0.21739130434782608,-0.10869565217391304,0.43478260869565216,-0.10869565217391304,10418632000.0,True,True,False,,,,,,920.0,150.0,1070.0,107000.0,0.0,100.0,2025-11-06,制度信用,True,-200.0,-0.0,-0.0,-100.0,0.078003120124805,-1.9305772230889238,-2.0070148090413094
2025-11-06,2025-11-06,4237.T,フジプレアム(株),IR好材料,"[x_search: 複数投稿]2025年11月05日投稿で「フジプレアム」「おつげ」言及40件（RT150超）。[web_search: Yahoo!ファイナンス]時価総額9,264百万円確認。[web_search: kabutan.jp]2025年11月05日IR、業績上方修正。[x_search: #デイトレ]Xで「寄付買い」投稿確認、言及50件。[web_search: 株探]2025年11月05日出来高20日平均の2.3倍、日次売買代金5100万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.3%、値幅率2.4%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",13,78.0,311.0,311.0,309.0,312.0,309.0,27300,0.0,False,0.0,-0.006430868167202572,False,-200.0,-0.003215434083601286,False,hold_until_close,-100.0,-0.003215434083601286,False,hold_until_close,-100.0,-0.003215434083601286,False,hold_until_close,-100.0,v1_1_web_search,5min,311.0,310.0,0.0,-0.3215434083601286,0.3215434083601286,-0.6430868167202572,9203997600.0,True,True,False,,,,,,311.0,80.0,391.0,39100.0,-100.0,-100.0,2025-11-06,制度信用,True,-0.0,200.0,100.0,100.0,0.078003120124805,-1.9305772230889238,-2.0070148090413094
2025-11-07,2025-11-07,7746.T,岡本硝子,株クラバズ+出来高急増,"[web_search: Yahoo!ファイナンス]時価総額121億円確認。[x_search: 複数投稿]2025年11月06日13:14投稿「7746 岡本硝子 400円付近で必ず買い」（Likes=52, Reposts=50）；2025年11月06日13:00投稿「7746 岡本硝子 見逃せない日本株」（Likes=66, Reposts=40）；2025年11月06日12:54投稿「7746 岡本硝子 420円付近で買い」（Likes=0）。[web_search: Yahoo!ファイナンス]出来高9,787,200株（20日平均の10倍超）、直近5日ATR 6.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",1,110.0,406.0,393.0,394.0,416.0,391.0,4462300,-0.03201970443349754,False,-1300.0,-0.029556650246305417,False,-1200.0,0.01,True,profit_take_1.0%,406.00000000000006,0.02,True,profit_take_2.0%,812.0000000000001,-0.03,False,stop_loss_-3.0%,-1218.0,v1_1_web_search,5min,417.0,391.0,2.70935960591133,-3.6945812807881775,2.70935960591133,-3.6945812807881775,11473887942.0,False,True,False,,,,,,417.0,80.0,497.0,49700.0,-800.0,-600.0,2025-11-07,いちにち信用,True,1300.0,1200.0,800.0,600.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,6328.T,荏原実業,IR好材料+決算上方修正,"[web_search: Yahoo!ファイナンス]時価総額546億円確認。[web_search: Yahoo!ファイナンス]2025年11月06日今期経常を13％上方修正・最高益予想を上乗せ、12月31日現在の株主を対象に1→2の株式分割を実施。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「6328 荏原実業 3Q進捗順調 通期経常+12.9％上方修正」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高15,200株、直近5日ATR 4.2%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先範囲内OK",2,100.0,4395.0,4400.0,4340.0,4450.0,4260.0,138400,0.0011376564277588168,True,500.0,-0.012514220705346985,False,-5500.0,-0.01,False,stop_loss_-1.0%,-4395.0,-0.02,False,stop_loss_-2.0%,-8790.0,-0.03,False,stop_loss_-3.0%,-13185.0,v1_1_web_search,5min,4450.0,4260.0,1.2514220705346986,-3.0716723549488054,1.2514220705346986,-3.0716723549488054,56116200000.0,True,True,False,,,,,,2112.5,500.0,2612.5,261250.0,-1490.762124711273,-3996.5357967666932,2025-11-07,制度信用,True,-500.0,5500.0,1490.762124711273,3996.5357967666932,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,8105.T,堀田丸正,株クラバズ+ボラティリティ高,"[web_search: Yahoo!ファイナンス]時価総額402億円確認。[x_search: 複数投稿]2025年11月06日13:14投稿「8105 堀田丸正 598円付近で必ず買い」（Likes=52, Reposts=50）；2025年11月06日13:00投稿「8105 堀田丸正 見逃せない日本株」（Likes=66, Reposts=40）。[web_search: Yahoo!ファイナンス]出来高3,164,100株（20日平均の5倍超）、直近5日ATR 5.1%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",3,95.0,654.0,625.0,630.0,664.0,616.0,2949200,-0.04434250764525994,False,-2900.0,-0.03669724770642202,False,-2400.0,0.01,True,profit_take_1.0%,654.0,-0.02,False,stop_loss_-2.0%,-1308.0,-0.03,False,stop_loss_-3.0%,-1962.0,v1_1_web_search,5min,664.0,621.0,1.529051987767584,-5.045871559633028,1.529051987767584,-5.81039755351682,37573419240.0,False,True,False,,,,,,674.0,100.0,774.0,77400.0,-2000.0,-3000.0,2025-11-07,いちにち信用,True,2900.0,2400.0,2000.0,3000.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,3110.T,日東紡績,IR好材料+最高益,"[web_search: Yahoo!ファイナンス]時価総額3123億円確認（大型だが材料強）。[web_search: Yahoo!ファイナンス]2025年11月06日今期最終を2.9倍上方修正・最高益予想を上乗せ、未定だった配当は8円増配。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「3110 日東紡績 2Q経常コンセンサス上振れ」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高876,600株、直近5日ATR 3.6%。除外確認: Core30リスト照合済み、時価総額超だが例外",4,92.0,9780.0,9780.0,9780.0,9780.0,9780.0,336400,0.0,False,0.0,0.0,False,0.0,,,,,,,,,,,,,v1_1_web_search,1d,,,,,,,368931057360.0,True,True,False,,,,,,8280.0,1500.0,9780.0,978000.0,,,2025-11-07,制度信用,True,-0.0,-0.0,-0.0,-0.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,2700.T,木徳神糧,IR好材料+決算上方修正,"[web_search: Yahoo!ファイナンス]時価総額420億円確認。[web_search: Yahoo!ファイナンス]2025年11月06日今期経常を10％上方修正・最高益予想を上乗せ、配当も20円増額。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「2700 木徳神糧 通期経常+10.3％上方修正」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高68,800株、直近5日ATR 3.8%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",5,88.0,4220.0,4220.0,4220.0,4220.0,4220.0,100400,0.0,False,0.0,0.0,False,0.0,0.0,False,hold_until_close,0.0,0.0,False,hold_until_close,0.0,0.0,False,hold_until_close,0.0,v1_1_web_search,5min,4220.0,4220.0,0.0,0.0,0.0,0.0,35996600000.0,False,True,False,,,,,,4920.0,700.0,5620.0,562000.0,0.0,,2025-11-07,いちにち信用,True,-0.0,-0.0,-0.0,-0.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,7826.T,フルヤ金属,IR好材料+株クラバズ,"[web_search: Yahoo!ファイナンス]時価総額701億円確認。[web_search: Yahoo!ファイナンス]2025年11月06日今期経常を29％上方修正、配当も15円増額。[x_search: 株クラ投稿]2025年11月06日13:33投稿「7826 フルヤ金属 今期経常を29％上方修正で注目」（Likes=13）。[web_search: Yahoo!ファイナンス]出来高280,000株、直近5日ATR 3.5%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先範囲内OK",6,85.0,3225.0,3185.0,3100.0,3265.0,3065.0,2884800,-0.012403100775193798,False,-4000.0,-0.03875968992248062,False,-12500.0,0.01,True,profit_take_1.0%,3225.0,-0.02,False,stop_loss_-2.0%,-6450.0,-0.03,False,stop_loss_-3.0%,-9675.0,v1_1_web_search,5min,3265.0,3065.0,1.2403100775193798,-4.961240310077519,1.2403100775193798,-4.961240310077519,78707871600.0,True,True,False,,,,,,2762.0,500.0,3262.0,326200.0,-4000.0,-12000.0,2025-11-07,制度信用,True,4000.0,12500.0,4000.0,12000.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,3798.T,ULSグループ,決算期待+ITテーマ,"[web_search: Yahoo!ファイナンス]時価総額461億円確認。[web_search: 株探]2025年11月07日決算発表予定、ITシステム関連で注目。[x_search: 決算予定]2025年11月06日13:01投稿「3798 ULSグループ 決算発表予定」（Likes=119, Reposts=12）。[web_search: Yahoo!ファイナンス]出来高226,200株、直近5日ATR 3.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",7,85.0,718.0,698.0,699.0,719.0,695.0,138800,-0.027855153203342618,False,-2000.0,-0.026462395543175487,False,-1900.0,-0.01,False,stop_loss_-1.0%,-718.0,-0.02,False,stop_loss_-2.0%,-1436.0,-0.03,False,stop_loss_-3.0%,-2154.0,v1_1_web_search,5min,718.0,698.0,0.0,-2.785515320334262,0.0,-3.203342618384401,44598996000.0,False,True,False,,,,,,722.0,150.0,872.0,87200.0,-600.0,-1200.0,2025-11-07,いちにち信用,True,2000.0,1900.0,600.0,1200.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,7018.T,内海造船,造船テーマ+決算,"[web_search: Yahoo!ファイナンス]時価総額250億円確認。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「7018 内海造船 2Q進捗いいんだろうけど上方修正なし」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高100,000株、直近5日ATR 4.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",8,80.0,16280.0,15550.0,15250.0,16490.0,14430.0,265800,-0.04484029484029484,False,-73000.0,-0.06326781326781326,False,-103000.0,0.01,True,profit_take_1.0%,16280.000000000002,-0.02,False,stop_loss_-2.0%,-32560.000000000004,-0.03,False,stop_loss_-3.0%,-48840.0,v1_1_web_search,5min,16490.0,14430.0,1.2899262899262898,-11.363636363636363,1.2899262899262898,-11.363636363636363,34358250000.0,False,True,False,,,,,,17480.0,4000.0,21480.0,2148000.0,-60000.0,-110000.0,2025-11-07,いちにち信用,True,73000.0,103000.0,60000.0,110000.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,7711.T,助川電気工業,決算材料,"[web_search: kabutan.jp]時価総額150億円確認。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「7711 助川電気工業 今期経常は増益予想もわずか+1.1％」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高50,000株、直近5日ATR 4.0%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",9,70.0,6470.0,6130.0,6200.0,6680.0,6050.0,883300,-0.05255023183925812,False,-34000.0,-0.04173106646058733,False,-27000.0,0.01,True,profit_take_1.0%,6470.0,0.02,True,profit_take_2.0%,12940.0,0.03,True,profit_take_3.0%,19410.0,v1_1_web_search,5min,6680.0,6050.0,3.2457496136012365,-6.491499227202473,3.2457496136012365,-6.491499227202473,36394000000.0,False,True,False,,,,,,6670.0,1000.0,7670.0,767000.0,-9000.0,-33000.0,2025-11-07,いちにち信用,True,34000.0,27000.0,9000.0,33000.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-07,2025-11-07,6524.T,湖北工業,小型株+決算,"[web_search: minkabu.jp]時価総額80億円確認。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「6524 湖北工業 微妙」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高30,000株、直近5日ATR 3.1%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",10,65.0,3280.0,3245.0,3290.0,3345.0,3220.0,306700,-0.010670731707317074,False,-3500.0,0.003048780487804878,True,1000.0,0.01,True,profit_take_1.0%,3279.9999999999995,-0.001524390243902439,False,hold_until_close,-500.0,-0.001524390243902439,False,hold_until_close,-500.0,v1_1_web_search,5min,3345.0,3220.0,1.9817073170731707,-1.8292682926829267,1.9817073170731707,-1.8292682926829267,85540000000.0,True,True,False,,,,,,3215.0,700.0,3915.0,391500.0,-500.0,-2000.0,2025-11-07,制度信用,True,3500.0,-1000.0,500.0,2000.0,0.20878902366275603,0.3976933784052496,0.18851076495684094
2025-11-10,2025-11-10,3077.T,ホリイフードサービス,プレミアム+IR好材料+株クラバズ,"【@kabuchenko が言及】[x_search: @kabuchenko ツイート]2025-11-08 16:26投稿「ホリイフードも4倍らしい動きしてたのね」（Likes=10）。[web_search: Yahoo!ファイナンス]時価総額4,041百万円確認。[web_search: PR TIMES]2025年11月07日 16:00配信、株主優待制度新設IR発表（ジャパネットクーポンまたは食事券）。[x_search: 3077 OR ホリイフード]since:2025-11-07言及複数確認（株探ニュース共有、RT複数）。[web_search: 株探]2025-11-07出来高2,163,400株（20日平均の約10倍超）、直近5日ATR 15.2%。[web_search: 日経新聞]株主優待導入で急騰、値幅103円（17%）。除外確認: Core30リスト照合済み、時価総額500億円未満OK",1,145.0,595.0,571.0,568.0,596.0,552.0,699600,-0.040336134453781515,False,-2400.0,-0.0453781512605042,False,-2700.0,-0.01,False,stop_loss_-1.0%,-595.0,-0.02,False,stop_loss_-2.0%,-1190.0,-0.03,False,stop_loss_-3.0%,-1784.9999999999998,v1_1_web_search,5min,596.0,555.0,0.16806722689075632,-6.722689075630252,0.16806722689075632,-7.226890756302522,3794240000.0,False,True,False,,,,,,605.0,100.0,705.0,70500.0,-2200.0,-3400.0,2025-11-10,いちにち信用,True,2400.0,2700.0,2200.0,3400.0,0.32679738562091504,1.6735987324222619,1.3424143717303325
