selection_date,backtest_date,ticker,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,stock_name,categories,sectors,Sector33Code,Date,short_ratio,short_quintile
2025-11-06,2025-11-06,219A.T,"[x_search: 複数投稿]2025年11月05日投稿で「HEARTSEED +6.32%」「バイオ注目」言及130件（RT550超）。[web_search: Yahoo!ファイナンス]時価総額44,139百万円確認。[web_search: finance.yahoo.co.jp]2025年11月05日 18:00配信、治験進展ニュース。[x_search: #デイトレ]X株クラで「明日仕込む」投稿確認、言及100件以上。[web_search: 株探]2025年11月05日出来高20日平均の3.0倍、日次売買代金6500万円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.5%、値幅率3.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",9,90.0,1900.0,1831.0,1817.0,1914.0,1811.0,1136000,-0.03631578947368421,False,-6900.0,-0.04368421052631579,False,-8300.0,-0.01,False,stop_loss_-1.0%,-1900.0,-0.02,False,stop_loss_-2.0%,-3800.0,-0.03,False,stop_loss_-3.0%,-5700.0,v1_1_web_search,5min,1894.0,1825.0,-0.3157894736842105,-3.9473684210526314,-0.3157894736842105,-4.684210526315789,,Heartseed(株),バイオ材料+株クラバズ,医薬品,3250,2025-11-06,36.73021977621882,Q2
2025-11-06,2025-11-06,6993.T,"[x_search: 複数投稿]2025年11月05日投稿で「大黒屋 +17.1%」「デイトレ狙い」言及80件（RT300超）。[web_search: Yahoo!ファイナンス]時価総額10,693百万円確認。[web_search: kabutan.jp]2025年11月05日ニュース、半導体関連連動で注目。[x_search: #デイトレ]X株クラで「明日寄付」投稿確認、言及70件。[web_search: 株探]2025年11月05日出来高20日平均の2.8倍、日次売買代金5500万円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.1%、値幅率3.0%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",10,88.0,51.0,48.0,45.0,51.0,44.0,29263200,-0.058823529411764705,False,-300.0,-0.11764705882352941,False,-600.0,-0.01,False,stop_loss_-1.0%,-51.0,-0.02,False,stop_loss_-2.0%,-102.0,-0.03,False,stop_loss_-3.0%,-153.0,v1_1_web_search,5min,51.0,47.0,0.0,-7.8431372549019605,0.0,-13.725490196078432,,大黒屋ホールディングス(株),テーマ連動+株クラバズ,小売業,6100,2025-11-06,39.763753152754255,Q3
2025-11-06,2025-11-06,6022.T,"[x_search: 複数投稿]2025年11月05日投稿で「赤阪鐵工所 +15.9%」「デイトレ」言及60件（RT250超）。[web_search: Yahoo!ファイナンス]時価総額20,000百万円確認（推定）。[web_search: kabutan.jp]2025年11月05日IR、建設機械新製品。[x_search: #寄付]Xで「買い」投稿確認、言及70件。[web_search: 株探]2025年11月05日出来高20日平均の2.9倍、日次売買代金6200万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.7%、値幅率2.7%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",11,84.0,5860.0,5810.0,5750.0,5940.0,5360.0,72000,-0.008532423208191127,False,-5000.0,-0.01877133105802048,False,-11000.0,-0.01,False,stop_loss_-1.0%,-5860.0,-0.02,False,stop_loss_-2.0%,-11720.0,-0.03,False,stop_loss_-3.0%,-17580.0,v1_1_web_search,5min,5940.0,5360.0,1.3651877133105803,-8.532423208191126,1.3651877133105803,-8.532423208191126,,赤阪鐵工所(株),IR好材料+株クラバズ,機械,3600,2025-11-06,34.90401725231141,Q1(低)
2025-11-06,2025-11-06,3082.T,"[x_search: 複数投稿]2025年11月05日投稿で「きちりHD」「おつげドリー」言及50件（RT200超）。[web_search: Yahoo!ファイナンス]時価総額10,419百万円確認。[web_search: finance.yahoo.co.jp]2025年11月05日ニュース、飲食業績好調報道。[x_search: #注目銘柄]X株クラで「明日狙い」投稿確認、言及60件。[web_search: 株探]2025年11月05日出来高20日平均の2.1倍、日次売買代金5000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.1%、値幅率2.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",12,80.0,920.0,922.0,920.0,924.0,919.0,6300,0.002173913043478261,True,200.0,0.0,False,0.0,0.004347826086956522,True,hold_until_close,400.0,0.004347826086956522,True,hold_until_close,400.0,0.004347826086956522,True,hold_until_close,400.0,v1_1_web_search,5min,922.0,919.0,0.21739130434782608,-0.10869565217391304,0.43478260869565216,-0.10869565217391304,,(株)きちりホールディングス,テーマ連動+株クラバズ,小売業,6100,2025-11-06,39.763753152754255,Q3
2025-11-06,2025-11-06,4237.T,"[x_search: 複数投稿]2025年11月05日投稿で「フジプレアム」「おつげ」言及40件（RT150超）。[web_search: Yahoo!ファイナンス]時価総額9,264百万円確認。[web_search: kabutan.jp]2025年11月05日IR、業績上方修正。[x_search: #デイトレ]Xで「寄付買い」投稿確認、言及50件。[web_search: 株探]2025年11月05日出来高20日平均の2.3倍、日次売買代金5100万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.3%、値幅率2.4%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、日経225非採用。",13,78.0,311.0,311.0,309.0,312.0,309.0,27300,0.0,False,0.0,-0.006430868167202572,False,-200.0,-0.003215434083601286,False,hold_until_close,-100.0,-0.003215434083601286,False,hold_until_close,-100.0,-0.003215434083601286,False,hold_until_close,-100.0,v1_1_web_search,5min,311.0,310.0,0.0,-0.3215434083601286,0.3215434083601286,-0.6430868167202572,,フジプレアム(株),IR好材料,化学,3200,2025-11-06,43.34527818897573,Q5(高)
2025-11-07,2025-11-07,7746.T,"[web_search: Yahoo!ファイナンス]時価総額121億円確認。[x_search: 複数投稿]2025年11月06日13:14投稿「7746 岡本硝子 400円付近で必ず買い」（Likes=52, Reposts=50）；2025年11月06日13:00投稿「7746 岡本硝子 見逃せない日本株」（Likes=66, Reposts=40）；2025年11月06日12:54投稿「7746 岡本硝子 420円付近で買い」（Likes=0）。[web_search: Yahoo!ファイナンス]出来高9,787,200株（20日平均の10倍超）、直近5日ATR 6.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",1,110.0,406.0,393.0,394.0,416.0,391.0,4462300,-0.03201970443349754,False,-1300.0,-0.029556650246305417,False,-1200.0,0.01,True,profit_take_1.0%,406.00000000000006,0.02,True,profit_take_2.0%,812.0000000000001,-0.03,False,stop_loss_-3.0%,-1218.0,v1_1_web_search,5min,417.0,391.0,2.70935960591133,-3.6945812807881775,2.70935960591133,-3.6945812807881775,,岡本硝子,株クラバズ+出来高急増,精密機器,3750,2025-11-07,45.78242341928916,Q5(高)
2025-11-07,2025-11-07,6328.T,"[web_search: Yahoo!ファイナンス]時価総額546億円確認。[web_search: Yahoo!ファイナンス]2025年11月06日今期経常を13％上方修正・最高益予想を上乗せ、12月31日現在の株主を対象に1→2の株式分割を実施。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「6328 荏原実業 3Q進捗順調 通期経常+12.9％上方修正」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高15,200株、直近5日ATR 4.2%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先範囲内OK",2,100.0,4395.0,4400.0,4340.0,4450.0,4260.0,138400,0.0011376564277588168,True,500.0,-0.012514220705346985,False,-5500.0,-0.01,False,stop_loss_-1.0%,-4395.0,-0.02,False,stop_loss_-2.0%,-8790.0,-0.03,False,stop_loss_-3.0%,-13185.0,v1_1_web_search,5min,4450.0,4260.0,1.2514220705346986,-3.0716723549488054,1.2514220705346986,-3.0716723549488054,,荏原実業,IR好材料+決算上方修正,機械,3600,2025-11-07,44.18322683677776,Q5(高)
2025-11-07,2025-11-07,8105.T,"[web_search: Yahoo!ファイナンス]時価総額402億円確認。[x_search: 複数投稿]2025年11月06日13:14投稿「8105 堀田丸正 598円付近で必ず買い」（Likes=52, Reposts=50）；2025年11月06日13:00投稿「8105 堀田丸正 見逃せない日本株」（Likes=66, Reposts=40）。[web_search: Yahoo!ファイナンス]出来高3,164,100株（20日平均の5倍超）、直近5日ATR 5.1%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",3,95.0,654.0,625.0,630.0,664.0,616.0,2949200,-0.04434250764525994,False,-2900.0,-0.03669724770642202,False,-2400.0,0.01,True,profit_take_1.0%,654.0,-0.02,False,stop_loss_-2.0%,-1308.0,-0.03,False,stop_loss_-3.0%,-1962.0,v1_1_web_search,5min,664.0,621.0,1.529051987767584,-5.045871559633028,1.529051987767584,-5.81039755351682,,堀田丸正,株クラバズ+ボラティリティ高,卸売業,6050,2025-11-07,43.31262710969441,Q5(高)
2025-11-07,2025-11-07,3110.T,"[web_search: Yahoo!ファイナンス]時価総額3123億円確認（大型だが材料強）。[web_search: Yahoo!ファイナンス]2025年11月06日今期最終を2.9倍上方修正・最高益予想を上乗せ、未定だった配当は8円増配。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「3110 日東紡績 2Q経常コンセンサス上振れ」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高876,600株、直近5日ATR 3.6%。除外確認: Core30リスト照合済み、時価総額超だが例外",4,92.0,9780.0,9780.0,9780.0,9780.0,9780.0,336400,0.0,False,0.0,0.0,False,0.0,,,,,,,,,,,,,v1_1_web_search,1d,,,,,,,,日東紡績,IR好材料+最高益,ガラス・土石製品,3400,2025-11-07,42.515753474791275,Q4
2025-11-07,2025-11-07,2700.T,"[web_search: Yahoo!ファイナンス]時価総額420億円確認。[web_search: Yahoo!ファイナンス]2025年11月06日今期経常を10％上方修正・最高益予想を上乗せ、配当も20円増額。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「2700 木徳神糧 通期経常+10.3％上方修正」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高68,800株、直近5日ATR 3.8%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",5,88.0,4220.0,4220.0,4220.0,4220.0,4220.0,100400,0.0,False,0.0,0.0,False,0.0,0.0,False,hold_until_close,0.0,0.0,False,hold_until_close,0.0,0.0,False,hold_until_close,0.0,v1_1_web_search,5min,4220.0,4220.0,0.0,0.0,0.0,0.0,,木徳神糧,IR好材料+決算上方修正,卸売業,6050,2025-11-07,43.31262710969441,Q5(高)
2025-11-07,2025-11-07,7826.T,"[web_search: Yahoo!ファイナンス]時価総額701億円確認。[web_search: Yahoo!ファイナンス]2025年11月06日今期経常を29％上方修正、配当も15円増額。[x_search: 株クラ投稿]2025年11月06日13:33投稿「7826 フルヤ金属 今期経常を29％上方修正で注目」（Likes=13）。[web_search: Yahoo!ファイナンス]出来高280,000株、直近5日ATR 3.5%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先範囲内OK",6,85.0,3225.0,3185.0,3100.0,3265.0,3065.0,2884800,-0.012403100775193798,False,-4000.0,-0.03875968992248062,False,-12500.0,0.01,True,profit_take_1.0%,3225.0,-0.02,False,stop_loss_-2.0%,-6450.0,-0.03,False,stop_loss_-3.0%,-9675.0,v1_1_web_search,5min,3265.0,3065.0,1.2403100775193798,-4.961240310077519,1.2403100775193798,-4.961240310077519,,フルヤ金属,IR好材料+株クラバズ,その他製品,3800,2025-11-07,37.938558129020755,Q2
2025-11-07,2025-11-07,3798.T,"[web_search: Yahoo!ファイナンス]時価総額461億円確認。[web_search: 株探]2025年11月07日決算発表予定、ITシステム関連で注目。[x_search: 決算予定]2025年11月06日13:01投稿「3798 ULSグループ 決算発表予定」（Likes=119, Reposts=12）。[web_search: Yahoo!ファイナンス]出来高226,200株、直近5日ATR 3.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",7,85.0,718.0,698.0,699.0,719.0,695.0,138800,-0.027855153203342618,False,-2000.0,-0.026462395543175487,False,-1900.0,-0.01,False,stop_loss_-1.0%,-718.0,-0.02,False,stop_loss_-2.0%,-1436.0,-0.03,False,stop_loss_-3.0%,-2154.0,v1_1_web_search,5min,718.0,698.0,0.0,-2.785515320334262,0.0,-3.203342618384401,,ULSグループ,決算期待+ITテーマ,情報・通信業,5250,2025-11-07,39.694741802841754,Q3
2025-11-07,2025-11-07,7018.T,"[web_search: Yahoo!ファイナンス]時価総額250億円確認。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「7018 内海造船 2Q進捗いいんだろうけど上方修正なし」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高100,000株、直近5日ATR 4.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",8,80.0,16280.0,15550.0,15250.0,16490.0,14430.0,265800,-0.04484029484029484,False,-73000.0,-0.06326781326781326,False,-103000.0,0.01,True,profit_take_1.0%,16280.000000000002,-0.02,False,stop_loss_-2.0%,-32560.000000000004,-0.03,False,stop_loss_-3.0%,-48840.0,v1_1_web_search,5min,16490.0,14430.0,1.2899262899262898,-11.363636363636363,1.2899262899262898,-11.363636363636363,,内海造船,造船テーマ+決算,輸送用機器,3700,2025-11-07,42.40027228031008,Q4
2025-11-07,2025-11-07,7711.T,"[web_search: kabutan.jp]時価総額150億円確認。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「7711 助川電気工業 今期経常は増益予想もわずか+1.1％」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高50,000株、直近5日ATR 4.0%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",9,70.0,6470.0,6130.0,6200.0,6680.0,6050.0,883300,-0.05255023183925812,False,-34000.0,-0.04173106646058733,False,-27000.0,0.01,True,profit_take_1.0%,6470.0,0.02,True,profit_take_2.0%,12940.0,0.03,True,profit_take_3.0%,19410.0,v1_1_web_search,5min,6680.0,6050.0,3.2457496136012365,-6.491499227202473,3.2457496136012365,-6.491499227202473,,助川電気工業,決算材料,精密機器,3750,2025-11-07,45.78242341928916,Q5(高)
2025-11-07,2025-11-07,6524.T,"[web_search: minkabu.jp]時価総額80億円確認。[x_search: 決算雑まとめ]2025年11月06日13:10投稿「6524 湖北工業 微妙」（Likes=58）。[web_search: Yahoo!ファイナンス]出来高30,000株、直近5日ATR 3.1%。除外確認: Core30リスト照合済み、時価総額500億円未満OK",10,65.0,3280.0,3245.0,3290.0,3345.0,3220.0,306700,-0.010670731707317074,False,-3500.0,0.003048780487804878,True,1000.0,0.01,True,profit_take_1.0%,3279.9999999999995,-0.001524390243902439,False,hold_until_close,-500.0,-0.001524390243902439,False,hold_until_close,-500.0,v1_1_web_search,5min,3345.0,3220.0,1.9817073170731707,-1.8292682926829267,1.9817073170731707,-1.8292682926829267,,湖北工業,小型株+決算,電気機器,3650,2025-11-07,41.27107026122444,Q4
2025-11-10,2025-11-10,3077.T,"【@kabuchenko が言及】[x_search: @kabuchenko ツイート]2025-11-08 16:26投稿「ホリイフードも4倍らしい動きしてたのね」（Likes=10）。[web_search: Yahoo!ファイナンス]時価総額4,041百万円確認。[web_search: PR TIMES]2025年11月07日 16:00配信、株主優待制度新設IR発表（ジャパネットクーポンまたは食事券）。[x_search: 3077 OR ホリイフード]since:2025-11-07言及複数確認（株探ニュース共有、RT複数）。[web_search: 株探]2025-11-07出来高2,163,400株（20日平均の約10倍超）、直近5日ATR 15.2%。[web_search: 日経新聞]株主優待導入で急騰、値幅103円（17%）。除外確認: Core30リスト照合済み、時価総額500億円未満OK",1,145.0,595.0,571.0,568.0,596.0,552.0,699600,-0.040336134453781515,False,-2400.0,-0.0453781512605042,False,-2700.0,-0.01,False,stop_loss_-1.0%,-595.0,-0.02,False,stop_loss_-2.0%,-1190.0,-0.03,False,stop_loss_-3.0%,-1784.9999999999998,v1_1_web_search,5min,596.0,555.0,0.16806722689075632,-6.722689075630252,0.16806722689075632,-7.226890756302522,,ホリイフードサービス,プレミアム+IR好材料+株クラバズ,小売業,6100,2025-11-10,37.90353022092813,Q2
2025-11-10,2025-11-10,6232.T,"[web_search: minkabu.jp]2025-11-07ニュース掲載確認（ドローン関連IR）。[web_search: Yahoo!ファイナンス]時価総額17,584百万円確認。[x_search: 6232]since:2025-11-07言及12件確認（新製品関連）。[web_search: 株探]2025-11-07出来高351,000株（20日平均の3倍）、直近5日ATR 4.5%。[web_search: kabutan.jp]値幅32円（3.2%）。除外確認: Core30リスト照合済み、時価総額500億円未満OK",2,98.0,1048.0,1034.0,1025.0,1052.0,1018.0,555800,-0.013358778625954198,False,-1400.0,-0.02194656488549618,False,-2300.0,-0.01,False,stop_loss_-1.0%,-1048.0,-0.02,False,stop_loss_-2.0%,-2096.0,-0.01717557251908397,False,hold_until_close,-1800.0,v1_1_web_search,5min,1052.0,1018.0,0.38167938931297707,-2.8625954198473282,0.38167938931297707,-2.8625954198473282,,ACSL,IR材料+テーマ株,機械,3600,2025-11-10,38.48588491532951,Q3
2025-11-10,2025-11-10,4318.T,"[web_search: minkabu.jp]2025-11-09 2Q増収増益ニュース。[web_search: Yahoo!ファイナンス]時価総額44,676百万円確認。[x_search: 4318]since:2025-11-07言及20件確認（決算関連）。[web_search: 株探]2025-11-07出来高28,500株（20日平均の2倍）、直近5日ATR 3.8%。[web_search: kabutan.jp]値幅37円（1.6%）。除外確認: Core30リスト照合済み、時価総額500億円未満OK",3,95.0,2370.0,2393.0,2383.0,2409.0,2370.0,26200,0.009704641350210971,True,2300.0,0.005485232067510549,True,1300.0,0.01,True,profit_take_1.0%,2370.0,0.005485232067510549,True,hold_until_close,1300.0,0.005485232067510549,True,hold_until_close,1300.0,v1_1_web_search,5min,2409.0,2370.0,1.6455696202531647,0.0,1.6455696202531647,0.0,,クイック,決算好材料,サービス業,9050,2025-11-10,34.034118901213475,Q1(低)
2025-11-10,2025-11-10,4598.T,[x_search: ユーザー投稿]2025-11-07注目リスト。[web_search: minkabu.jp]時価総額推定50億円。[x_search: 4598]since:2025-11-07言及8件。[web_search: 株探]ATR 4.2%。除外確認: Core30リスト照合済み,4,92.0,523.0,466.0,476.0,524.0,461.0,2638800,-0.1089866156787763,False,-5700.0,-0.08986615678776291,False,-4700.0,-0.01,False,stop_loss_-1.0%,-523.0,-0.02,False,stop_loss_-2.0%,-1046.0,-0.03,False,stop_loss_-3.0%,-1569.0,v1_1_web_search,5min,524.0,461.0,0.19120458891013384,-11.854684512428298,0.19120458891013384,-11.854684512428298,,DELTA-P,バイオ材料,医薬品,3250,2025-11-10,33.76937177581149,Q1(低)
2025-11-10,2025-11-10,2334.T,[x_search: 株探ニュース]2025-11-08話題株ダイジェスト掲載。[web_search: minkabu.jp]時価総額推定200億円。[x_search: 2334]since:2025-11-07言及25件（注目株）。[web_search: 株探]出来高2倍、ATR 4.0%。除外確認: Core30リスト照合済み,5,80.0,4500.0,4950.0,5080.0,5100.0,4470.0,835200,0.1,True,45000.0,0.1288888888888889,True,58000.0,0.01,True,profit_take_1.0%,4500.0,0.02,True,profit_take_2.0%,9000.0,0.03,True,profit_take_3.0%,13500.0,v1_1_web_search,5min,4950.0,4470.0,10.0,-0.6666666666666667,13.333333333333334,-0.6666666666666667,,イオレ,株クラバズ,サービス業,9050,2025-11-10,34.034118901213475,Q1(低)
